id,name,parking,reserved,fee,latitude,longitude
16211,tremonton transport diesel,10,False,False,41.711475,-112.187994
16212,vernal top stop #40,80,False,False,40.449551,-109.50214
16213,washington freeway chevron,100,False,False,37.13005,-113.525875
16214,wellington walkers,10,False,False,39.543257,-110.688953
16215,wendover bonus star mart,20,False,False,40.745745,-113.970408
16216,wendover r place truckers plaza,140,False,False,40.73581,-114.04219
16217,wendover wendover truck stop,0,False,False,40.74535,-113.970263
16218,willard flying j travel plaza,177,False,False,41.424021,-112.05177
16219,woods cross rbs 66,10,False,False,40.883344,-111.898251
16220,ashland mapco,12,False,False,37.757585,-77.467491
16221,ashland ta travel center,90,False,False,37.75979996,-77.46309662
16222,atkins kangaroo express,114,True,False,36.86527,-81.434869
16223,austinville kangaroo express,0,False,False,36.850676,-80.863481
16224,bassett wilcohess,0,False,False,36.747483,-79.937758
16225,bastian loves travel stop,2,False,False,37.178156,-81.140488
16226,berryville 340 fuel depot,6,False,False,39.171188,-77.971153
16227,big stone gap fast mart,2,False,False,36.877535,-82.738224
16228,blacksburg wilco,0,False,False,37.177464,-80.417015
16229,blacksburg wilco,2,False,False,37.201253,-80.399157
16230,blairs the kangaroo express,1,False,False,36.733071,-79.382636
16231,bland kangaroo express,2,False,False,37.09985,-81.131345
16232,bracey simmons travel center,25,False,False,36.600266,-78.151416
16233,bristol quick stop,25,False,False,36.651425,-82.088113
16234,brodnax slip-in food mart,10,False,False,36.704807,-78.039965
16235,carmel church flying j travel plaza,17,False,False,37.933283,-77.472395
16236,central garage citgo,30,False,False,37.744946,-77.13387
16237,charlottesville wilco,3,False,False,38.080557,-78.47525
16238,chesapeake franks trucking center,3,False,False,36.784037,-76.41944
16239,chester mapco express,10,False,False,37.346215,-77.344218
16240,clear brook the olde stone truckstop,0,False,False,39.25568,-78.096807
16241,colonial heights pilot travel center,20,False,False,37.310115,-77.39233
16242,covington loves travel stop,0,False,False,37.794225,-79.883901
16243,cross junction liberty express stop,6,False,False,39.382295,-78.298966
16244,danville pilot travel center,15,False,False,36.5824,-79.356619
16245,danville wilcohess,0,False,False,36.581799,-79.348997
16246,disputanta disputanta c store,10,False,False,37.154916,-77.274945
16247,disputanta loves travel stop,0,False,False,37.15693,-77.273827
16248,disputanta mapco,0,False,False,37.183352,-77.317823
16249,disputanta pilot dealer,30,False,False,37.184314,-77.318151
16250,dublin liberty,15,False,False,37.0829,-80.69075
16251,dublin stop in food stores,5,False,False,37.086238,-80.650877
16252,elliston on the run exxon,0,False,False,37.232686,-80.240492
16253,emporia lovlen food mart,0,False,False,36.685641,-77.383955
16254,emporia ms 58 plaza,50,False,False,36.704758,-77.553922
16255,emporia sadler travel plaza,0,False,False,36.7046487,-77.5513958
16256,emporia simmons travel center,100,False,False,36.665446,-77.55284
16257,fancy gap kangaroo express,80,False,False,36.673874,-80.712561
16258,franklin duck thru mini mart,5,False,False,36.595925,-76.934074
16259,franklin kangaroo express,2,False,False,36.666622,-76.956522
16260,franklin loves travel stop,12,False,False,36.662412,-76.940478
16261,front royal 7-eleven,10,False,False,38.966299,-78.188847
16262,front royal q stop,3,False,False,38.966512,-78.188474
16263,glade spring petro center,250,False,True,36.770612,-81.779469
16264,glen allen shell,25,False,False,37.706071,-77.63662
16265,gordonsville crossing point shell,25,False,False,37.973364,-78.216453
16266,harrisonburg harrisonburg truck stop,3,False,False,38.403804,-78.910029
16267,harrisonburg pilot travel center,25,False,False,38.480419,-78.817724
16268,harrisonburg southern states,0,False,False,38.46434,-78.86595
16269,hillsville cockerham fuel center,25,False,False,36.74455,-80.774323
16270,ivor woco express,20,False,False,36.912533,-76.903181
16271,keysville sav-u-time,150,False,False,37.076999,-78.451352
16272,lambsburg loves travel stop,50,False,False,36.578653,-80.74052
16273,lexington ta travel center,70,False,False,37.833812,-79.377032
16274,madison heights exxon,2,False,False,37.467135,-79.118691
16275,madison heights wilcohess,20,False,False,37.450478,-79.120807
16276,martinsville exxon,5,False,False,36.64035,-79.8616
16277,martinsville ideal market,0,False,False,36.64056,-79.86144
16278,mauzy liberty,50,False,False,38.565212,-78.742664
16279,max meadows flying j travel plaza,30,False,False,36.944687,-80.944261
16280,max meadows i-81 travel plaza,0,False,False,36.965709,-80.853211
16281,max meadows kangaroo express,30,False,False,36.95183,-80.881563
16282,max meadows loves travel stop,66,False,False,36.951409,-80.883067
16283,meadowview loves travel stop,10,False,True,36.756739,-81.856517
16284,middletown liberty,10,False,False,39.029294,-78.271757
16285,montvale stop in ts,75,False,False,37.382815,-79.727873
16286,mt jackson sheetz travel center,20,False,False,38.760966,-78.631318
16287,mt jackson shenandoah truck center,140,True,False,38.760408,-78.629897
16288,narrows tow star liberty,0,False,False,37.336257,-80.798706
16289,new church royal farms,2,False,False,38.00096,-75.540753
16290,newport news miller mart,5,False,False,37.123793,-76.509105
16291,north tazewell happy mart,200,True,False,37.151628,-81.48125
16292,norton fas mart,50,False,False,36.939224,-82.609183
16293,orange speedway,10,False,False,38.240005,-78.110868
16294,petersburg mapco,5,False,False,37.183903,-77.486969
16295,petersburg thrift mart truck plaza,50,False,False,37.197132,-77.465785
16296,petersburg u.s. gas,40,False,False,37.080414,-77.355642
16297,portsmouth bp,85,False,False,36.834897,-76.346532
16298,pound stateline food mart,0,False,False,37.154711,-82.63143
16299,providence forge loves travel stop,0,False,False,37.500578,-77.09044
16300,providence forge pilot travel center,0,False,False,37.499972,-77.089884
16301,radford radford travel center,150,False,False,37.099807,-80.51234
16302,raphine petro center,80,False,False,37.93076,-79.226918
16303,raphine pilot dealer,80,False,False,37.931848,-79.231122
16304,raphine smiley fuel city,10,False,True,37.931505,-79.225759
16305,richlands corner mart 2,25,False,False,37.094732,-81.811108
16306,richmond ta travel center,150,False,True,37.72370148,-77.44789886
16307,ridgeway e-z stop,5,False,False,36.6010889,-79.862687
16308,ridgeway wilcohess travel plaza,5,False,False,36.628225,-79.859301
16309,roanoke wilcohess travel plaza,5,False,False,37.289806,-79.910277
16310,"rocky mount dudleys truck stop and restaurant 
- 
18151 virgil h goode hwy, us220, rocky mount va 24151 
10 truck parking spaces (ts)",10,False,False,37.045169,-79.877801
16311,rural retreat village truck stop,20,False,False,36.886056,-81.372792
16312,rustburg foster convenience,10,False,False,37.279294,-79.167872
16313,rustburg foster fuels,27,False,False,37.279329,-79.168087
16314,rustburg goldys truck plaza,15,False,False,37.230627,-79.18629
16315,ruther glen flying j travel plaza,5,False,False,37.938173,-77.467453
16316,ruther glen loves travel stop,25,False,False,37.937868,-77.465815
16317,ruther glen mr fuel pilot dealer,90,False,False,37.93967,-77.465656
16318,ruther glen ruther glen travel plaza,55,False,False,37.939984,-77.46702
16319,salem gb,10,False,False,37.286221,-80.058709
16320,sandston 7-eleven,0,False,False,37.524625,-77.32751
16321,skippers loves travel stop,10,False,False,36.605447,-77.560647
16322,skippers pilot dealer,150,False,False,36.606592,-77.561037
16323,south boston pilot dealer,15,False,False,36.675,-78.9273
16324,south hill loves travel stop,0,False,False,36.748986,-78.099759
16325,south hill pilot dealer,10,False,False,36.710738,-78.109237
16326,staunton kangaroo express,0,False,False,38.076896,-79.089256
16327,staunton pilot travel center,0,False,False,38.019782,-79.140583
16328,stephens city high point truck stop,0,False,False,39.089642,-78.211766
16329,stony creek davis travel center 102,10,False,False,36.978146,-77.395877
16330,suffolk kangaroo express,0,False,False,36.76995,-76.606539
16331,suffolk miller mart,75,False,False,36.7701478,-76.605852
16332,suffolk pilot travel center,10,False,False,36.714276,-76.66912
16333,suffolk speedway travel plaza,4,False,False,36.689086,-76.609028
16334,suffolk wilcohess travel plaza,15,False,False,36.721957,-76.639214
16335,toms brook loves travel stop,20,False,False,38.965782,-78.438996
16336,toms brook speedway pilot dealer,55,False,False,38.966566,-78.438404
16337,townsend us fuel stop,15,False,False,37.187698,-75.968527
16338,troutville pilot travel center,30,False,False,37.388947,-79.901097
16339,virginia beach big charlies truck plaza,10,False,False,36.883593,-76.186183
16340,warfield davis travel center 108,0,False,False,36.940665,-77.734494
16341,warrenton east coast oil,100,False,False,38.624485,-77.799907
16342,warrenton quarles truck stop,5,False,False,38.630566,-77.800358
16343,winchester flying j travel plaza,100,False,False,39.291092,-78.085808
16344,winchester handy mart #20,0,False,False,39.216391,-78.140962
16345,wytheville flying j travel plaza,0,False,False,36.93528,-80.9928
16346,wytheville kangaroo express,5,False,False,36.936031,-80.994529
16347,wytheville kangaroo express,0,False,False,36.965816,-81.069065
16348,wytheville pilot dealer,5,False,False,36.93851,-80.993247
16349,wytheville ta travel center,30,False,False,36.965015,-81.068169
16350,wytheville wilcohess,25,False,False,36.936142,-80.994326
16351,alburg irving,28,False,False,44.999251,-73.330049
16352,alburg on the run,5,False,False,44.959789,-73.277095
16353,berlin corners maplewood store,45,False,False,44.212756,-72.575511
16354,brandon macks market,125,False,False,43.77482,-73.053385
16355,brattleboro citgo,90,False,False,42.884384,-72.557648
16356,derby champlain farms,50,False,False,44.95232,-72.146401
16357,derby derby short stop,0,False,False,44.951646,-72.157585
16358,enosburg falls enosburg mobil,0,False,False,44.906787,-72.816374
16359,fair haven fair haven travel center,80,False,False,43.603294,-73.275656
16360,fair haven macs truck stop,15,False,False,43.603894,-73.276262
16361,shoreham mobil shoreham service center,3,False,False,43.899732,-73.30769
16362,springfield springfield irving,3,False,False,43.26400833,-72.43635556
16363,st albans jolly shell wagon wheel truck plaza,15,False,False,44.79524,-73.073291
16364,st johnsbury maplefields,4,False,False,44.418793,-72.029359
16365,swanton mobil,21,False,False,44.921827,-73.109789
16366,swanton shell,10,False,False,44.921816,-73.105334
16367,swanton sunoco hometown,3,False,False,44.921801,-73.109925
16368,west newbury ph truck stop,15,False,False,44.16174,-72.090494
16369,addy divines ostp,8,False,False,48.358794,-117.835366
16370,arlington 76 arlington fuel stop,30,False,False,48.188095,-122.205637
16371,arlington pilot travel center,0,False,False,48.187653,-122.195873
16372,bellingham yorkys market,30,False,False,48.786943,-122.519391
16373,blaine yorkys market,0,False,False,48.990264,-122.733802
16374,burlington cook road shell,84,False,False,48.508455,-122.337607
16375,castle rock texaco,83,True,False,46.284663,-122.900646
16376,chattaroy chattaroy quick stop,15,False,False,47.914785,-117.349864
16377,chehalis eagle plaza truck stop,0,False,False,46.584182,-122.885982
16378,chehalis shell northwest deli,85,True,False,46.607034,-122.90527
16379,chewelah texaco,20,False,False,48.241267,-117.714633
16380,cle elum storey service station,70,False,False,47.19081,-120.911256
16381,cowiche highland quick stop,20,False,False,46.67125,-120.710081
16382,e spokane flying j travel plaza,10,False,False,47.66365,-117.316161
16383,ellensburg b 29 mini mart,0,False,False,46.977096,-120.542977
16384,ellensburg flying j travel plaza,30,False,False,46.970833,-120.537778
16385,ellensburg loves travel stop,2,False,False,47.007647,-120.585862
16386,everett shell,0,False,False,47.88242,-122.231024
16387,federal way ernies federal way truck stop,0,False,False,47.304923,-122.313504
16388,ferndale pilot travel center,3,False,False,48.848119,-122.572206
16389,george shrees truck stop,25,False,False,47.082514,-119.860264
16390,granger chandlers conoco,0,False,False,46.345677,-120.180499
16391,granger granger travel plaza,50,False,False,46.345298,-120.180209
16392,kalama rebel truck stop,15,False,False,45.984383,-122.827316
16393,kennewick finley truck stop,20,False,False,46.170048,-119.050518
16394,kennewick tesoro truck stop,118,True,False,47.404481,-122.227986
16395,- brake service,0,False,False,46.203333,-119.158978
16396,kettle falls chevron,5,False,False,48.607689,-118.07208
16397,kittitas autotruck stop,15,False,False,46.975,-120.413943
16398,lind country travel plaza,12,False,False,46.794124,-118.753623
16399,moses lake ernies truck stop 9,10,False,False,47.101651,-119.244837
16400,moses lake half-sun travel plaza,70,False,False,47.09902,-119.317284
16401,napavine loves travel stop,95,False,False,46.60395,-122.908498
16402,north bend edgewick shell,2,False,False,47.468446,-121.71588
16403,oroville super duper food store,100,False,False,48.994671,-119.46015
16404,pasco econo mart,60,False,False,46.233498,-119.08082
16405,pasco flying j travel plaza,80,False,False,46.262672,-119.083531
16406,pasco king city truck stop,20,False,False,46.263054,-119.085929
16407,pomeroy pomeroy grange supply,0,False,False,46.475188,-117.57883
16408,prosser horse heaven hills travel plaza,0,False,False,46.219991,-119.789255
16409,prosser loves travel stop,0,False,False,46.219823,-119.793213
16410,ridgefield paradise truck stop,20,False,False,45.852502,-122.701204
16411,ritzville jakes texaco,5,False,False,47.116547,-118.389873
16412,ritzville loves travel stop,0,False,False,47.113404,-118.365659
16413,rock island bjs auto truck plaza,0,False,False,47.371417,-120.140004
16414,seattle ta travel center,70,False,False,47.46829987,-121.7181015
16415,spokane conoco,40,False,False,47.617092,-117.505884
16416,spokane flying j travel plaza,5,False,False,47.621375,-117.507103
16417,spokane gtx truck stop,0,False,False,47.667182,-117.152447
16418,spokane maverik,234,False,False,47.681721,-117.19726
16419,spokane petro center,150,False,False,47.589784,-117.56062
16420,sprague templins country corner,80,False,False,47.208932,-118.226458
